scenario_id,scenario_name,weather_state,seeing,seeing_score,transparency,transparency_score,bortle_class,viirs_radiance,target_id,target_name,target_category,object_type,observation_type,equipment_type,setup_type,setup_text,display_label,suggested_position,magnification,magnification_value,barlow,difficulty,selection_score,alternative,high_magnification,wide_field,option_count,duplicate_option_count,ambiguous_option_label_count,explanation
P12,Dobson 203/1200 con set ampio,"cielo scuro, seeing buono",Good,78,Excellent,86,2,0.15,messier-M8,M8 Lagoon Nebula,Messier wide-field,Nebula with cluster,WideField,Telescope,telescope,Dobson 203/1200 + 32 mm 68,32 mm 68,32 mm,38x,38,No,Media,86.7,20 mm 70,8 mm 60 + Barlow 2x,,3,0,0,"38x con pupilla 5,4 mm; campo reale 1,81°; senza Barlow per mantenere contrasto e campo; altezza massima 22°."
P12,Dobson 203/1200 con set ampio,"cielo scuro, seeing buono",Good,78,Excellent,86,2,0.15,messier-M13,M13 Great Hercules Cluster,Messier globular,Globular cluster,General,Telescope,telescope,Dobson 203/1200 + 12 mm 68,12 mm 68,12 mm,100x,100,No,Facile,96.4,32 mm 68 + Barlow 2x,8 mm 60 + Barlow 2x,32 mm 68,4,0,0,"100x con pupilla 2,0 mm; campo reale 0,68°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P12,Dobson 203/1200 con set ampio,"cielo scuro, seeing buono",Good,78,Excellent,86,2,0.15,messier-M15,M15 Great Pegasus Cluster,Messier globular,Globular cluster,General,Telescope,telescope,Dobson 203/1200 + 12 mm 68,12 mm 68,12 mm,100x,100,No,Facile,96.4,32 mm 68 + Barlow 2x,8 mm 60 + Barlow 2x,32 mm 68,4,0,0,"100x con pupilla 2,0 mm; campo reale 0,68°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P12,Dobson 203/1200 con set ampio,"cielo scuro, seeing buono",Good,78,Excellent,86,2,0.15,messier-M17,"M17 Omega, Swan, Horseshoe, Lobster, or Checkmark Nebula",Messier nebula,H II region nebula with cluster,General,Telescope,telescope,Dobson 203/1200 + 32 mm 68,32 mm 68,32 mm,38x,38,No,Media,89.2,20 mm 70,8 mm 60 + Barlow 2x,,3,0,0,"38x con pupilla 5,4 mm; campo reale 1,81°; senza Barlow per mantenere contrasto e campo; altezza massima 30°."
P12,Dobson 203/1200 con set ampio,"cielo scuro, seeing buono",Good,78,Excellent,86,2,0.15,messier-M24,M24 Small Sagittarius Star Cloud,Messier wide-field,Milky Way star cloud,WideField,Telescope,telescope,Dobson 203/1200 + 32 mm 68,32 mm 68,32 mm,38x,38,No,Media,78.3,20 mm 70,8 mm 60 + Barlow 2x,,3,0,0,"38x con pupilla 5,4 mm; campo reale 1,81°; senza Barlow per mantenere contrasto e campo; altezza massima 25°."
P12,Dobson 203/1200 con set ampio,"cielo scuro, seeing buono",Good,78,Excellent,86,2,0.15,messier-M27,M27 Dumbbell Nebula,Messier planetary nebula,Planetary nebula,General,Telescope,telescope,Dobson 203/1200 + 20 mm 70,20 mm 70,20 mm,60x,60,No,Media,91.1,12 mm 68,8 mm 60 + Barlow 2x,32 mm 68,4,0,0,"60x con pupilla 3,4 mm; campo reale 1,17°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P12,Dobson 203/1200 con set ampio,"cielo scuro, seeing buono",Good,78,Excellent,86,2,0.15,messier-M31,M31 Andromeda Galaxy,Messier wide-field,Spiral galaxy,WideField,Telescope,telescope,Dobson 203/1200 + 32 mm 68,32 mm 68,32 mm,38x,38,No,Media,68.4,20 mm 70,8 mm 60 + Barlow 2x,,3,0,0,"38x con pupilla 5,4 mm; campo reale 1,81°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P12,Dobson 203/1200 con set ampio,"cielo scuro, seeing buono",Good,78,Excellent,86,2,0.15,messier-M42,M42 Great Orion Nebula,Messier wide-field,H II region nebula,WideField,Telescope,telescope,Dobson 203/1200 + 32 mm 68,32 mm 68,32 mm,38x,38,No,Media,92.5,20 mm 70,8 mm 60 + Barlow 2x,,3,0,0,"38x con pupilla 5,4 mm; campo reale 1,81°; senza Barlow per mantenere contrasto e campo; altezza massima 45°."
P12,Dobson 203/1200 con set ampio,"cielo scuro, seeing buono",Good,78,Excellent,86,2,0.15,messier-M44,M44 Beehive Cluster or Praesepe,Messier wide-field,Open cluster,WideField,Telescope,telescope,Dobson 203/1200 + 32 mm 68,32 mm 68,32 mm,38x,38,No,Facile,85.2,20 mm 70,8 mm 60 + Barlow 2x,,3,0,0,"38x con pupilla 5,4 mm; campo reale 1,81°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P12,Dobson 203/1200 con set ampio,"cielo scuro, seeing buono",Good,78,Excellent,86,2,0.15,messier-M45,"M45 Pleiades, Seven Sisters or Subaru",Messier wide-field,Open cluster,WideField,Telescope,telescope,Dobson 203/1200 + 32 mm 68,32 mm 68,32 mm,38x,38,No,Facile,78.3,20 mm 70,8 mm 60 + Barlow 2x,,3,0,0,"38x con pupilla 5,4 mm; campo reale 1,81°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P12,Dobson 203/1200 con set ampio,"cielo scuro, seeing buono",Good,78,Excellent,86,2,0.15,messier-M51,M51 Whirlpool Galaxy,Messier galaxy,Spiral galaxy,General,Telescope,telescope,Dobson 203/1200 + 20 mm 70,20 mm 70,20 mm,60x,60,No,Media,97.4,32 mm 68 + Barlow 2x,8 mm 60 + Barlow 2x,32 mm 68,4,0,0,"60x con pupilla 3,4 mm; campo reale 1,17°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P12,Dobson 203/1200 con set ampio,"cielo scuro, seeing buono",Good,78,Excellent,86,2,0.15,messier-M57,M57 Ring Nebula,Messier planetary nebula,Planetary nebula,HighMagnification,Telescope,telescope,Dobson 203/1200 + 12 mm 68,12 mm 68,12 mm,100x,100,No,Media,91.7,20 mm 70 + Barlow 2x,8 mm 60 + Barlow 2x,32 mm 68,4,0,0,"100x con pupilla 2,0 mm; campo reale 0,68°; senza Barlow per mantenere contrasto e campo; altezza massima 70°."
P12,Dobson 203/1200 con set ampio,"cielo scuro, seeing buono",Good,78,Excellent,86,2,0.15,messier-M81,M81 Bode's Galaxy,Messier galaxy,Spiral galaxy,General,Telescope,telescope,Dobson 203/1200 + 20 mm 70,20 mm 70,20 mm,60x,60,No,Media,97.4,32 mm 68 + Barlow 2x,8 mm 60 + Barlow 2x,32 mm 68,4,0,0,"60x con pupilla 3,4 mm; campo reale 1,17°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P12,Dobson 203/1200 con set ampio,"cielo scuro, seeing buono",Good,78,Excellent,86,2,0.15,messier-M92,M92,Messier globular,Globular cluster,General,Telescope,telescope,Dobson 203/1200 + 12 mm 68,12 mm 68,12 mm,100x,100,No,Facile,96.4,32 mm 68 + Barlow 2x,8 mm 60 + Barlow 2x,32 mm 68,4,0,0,"100x con pupilla 2,0 mm; campo reale 0,68°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,mercury,Mercurio,Planet,Pianeta,HighMagnification,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Difficile,65.6,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 18°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,venus,Venere,Planet,Pianeta,HighMagnification,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Media,61.3,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 35°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,mars,Marte,Planet,Pianeta,HighMagnification,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Media,61.3,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 62°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,jupiter,Giove,Planet,Pianeta,HighMagnification,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Media,61.3,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 50°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,saturn,Saturno,Planet,Pianeta,HighMagnification,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Media,61.3,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 38°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,uranus,Urano,Planet,Pianeta,HighMagnification,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Media,61.3,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 45°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,neptune,Nettuno,Planet,Pianeta,HighMagnification,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Difficile,61.3,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 42°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,messier-M1,M1 Crab Nebula,Messier general,Supernova remnant,General,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Difficile,81.4,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,messier-M3,M3,Messier globular,Globular cluster,General,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Facile,77.3,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,messier-M5,M5 Rose Cluster,Messier globular,Globular cluster,General,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Facile,77.3,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,messier-M7,M7 Ptolemy's Cluster,Messier wide-field,Open cluster,WideField,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Difficile,88.8,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 11°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,messier-M8,M8 Lagoon Nebula,Messier wide-field,Nebula with cluster,WideField,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Difficile,83.4,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 22°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,messier-M13,M13 Great Hercules Cluster,Messier globular,Globular cluster,General,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Facile,77.3,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,messier-M15,M15 Great Pegasus Cluster,Messier globular,Globular cluster,General,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Facile,77.3,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,messier-M17,"M17 Omega, Swan, Horseshoe, Lobster, or Checkmark Nebula",Messier nebula,H II region nebula with cluster,General,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Difficile,91.9,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 30°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,messier-M24,M24 Small Sagittarius Star Cloud,Messier wide-field,Milky Way star cloud,WideField,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Media,86.0,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 25°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,messier-M27,M27 Dumbbell Nebula,Messier planetary nebula,Planetary nebula,General,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Difficile,82.7,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,messier-M31,M31 Andromeda Galaxy,Messier wide-field,Spiral galaxy,WideField,Telescope,telescope,Rifrattore 72/400 + 24 mm 68,24 mm 68,24 mm,17x,17,No,Difficile,88.7,32 mm 68,13 mm 68,,3,0,0,"17x con pupilla 4,3 mm; campo reale 4,08°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,messier-M42,M42 Great Orion Nebula,Messier wide-field,H II region nebula,WideField,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Difficile,85.7,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 45°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,messier-M44,M44 Beehive Cluster or Praesepe,Messier wide-field,Open cluster,WideField,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Facile,82.3,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,messier-M45,"M45 Pleiades, Seven Sisters or Subaru",Messier wide-field,Open cluster,WideField,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Facile,86.0,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,messier-M51,M51 Whirlpool Galaxy,Messier galaxy,Spiral galaxy,General,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Difficile,78.9,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,messier-M57,M57 Ring Nebula,Messier planetary nebula,Planetary nebula,HighMagnification,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Difficile,70.0,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 70°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,messier-M81,M81 Bode's Galaxy,Messier galaxy,Spiral galaxy,General,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Difficile,79.7,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P13,Rifrattore rapido 72/400 wide-field,cielo montano limpido,Good,65,Excellent,90,3,0.4,messier-M92,M92,Messier globular,Globular cluster,General,Telescope,telescope,Rifrattore 72/400 + 13 mm 68,13 mm 68,13 mm,31x,31,No,Facile,77.3,24 mm 68,,32 mm 68,3,0,0,"31x con pupilla 2,3 mm; campo reale 2,21°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,mercury,Mercurio,Planet,Pianeta,HighMagnification,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 24 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,24 mm,85x,85,No,Difficile,69.4,Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,,3,0,0,"85x con pupilla 2,4 mm; campo reale 0,71°; senza Barlow per mantenere contrasto e campo; altezza massima 18°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,venus,Venere,Planet,Pianeta,HighMagnification,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm @ 20 mm,20 mm,102x,102,No,Facile,84.0,Baader Hyperion Zoom 8-24 mm @ 16 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,4,0,0,"102x con pupilla 2,0 mm; campo reale 0,59°; senza Barlow per mantenere contrasto e campo; altezza massima 35°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,mars,Marte,Planet,Pianeta,HighMagnification,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm @ 20 mm,20 mm,102x,102,No,Facile,84.0,Baader Hyperion Zoom 8-24 mm @ 16 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,4,0,0,"102x con pupilla 2,0 mm; campo reale 0,59°; senza Barlow per mantenere contrasto e campo; altezza massima 62°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,jupiter,Giove,Planet,Pianeta,HighMagnification,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm @ 20 mm,20 mm,102x,102,No,Facile,84.0,Baader Hyperion Zoom 8-24 mm @ 16 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,4,0,0,"102x con pupilla 2,0 mm; campo reale 0,59°; senza Barlow per mantenere contrasto e campo; altezza massima 50°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,saturn,Saturno,Planet,Pianeta,HighMagnification,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm @ 20 mm,20 mm,102x,102,No,Facile,84.0,Baader Hyperion Zoom 8-24 mm @ 16 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,4,0,0,"102x con pupilla 2,0 mm; campo reale 0,59°; senza Barlow per mantenere contrasto e campo; altezza massima 38°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,uranus,Urano,Planet,Pianeta,HighMagnification,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm @ 20 mm,20 mm,102x,102,No,Facile,84.0,Baader Hyperion Zoom 8-24 mm @ 16 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,4,0,0,"102x con pupilla 2,0 mm; campo reale 0,59°; senza Barlow per mantenere contrasto e campo; altezza massima 45°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,neptune,Nettuno,Planet,Pianeta,HighMagnification,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm @ 20 mm,20 mm,102x,102,No,Media,84.0,Baader Hyperion Zoom 8-24 mm @ 16 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,4,0,0,"102x con pupilla 2,0 mm; campo reale 0,59°; senza Barlow per mantenere contrasto e campo; altezza massima 42°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,messier-M1,M1 Crab Nebula,Messier general,Supernova remnant,General,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 24 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,24 mm,85x,85,No,Media,85.9,Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,,3,0,0,"85x con pupilla 2,4 mm; campo reale 0,71°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,messier-M3,M3,Messier globular,Globular cluster,General,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 24 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,24 mm,85x,85,No,Facile,96.3,Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,,3,0,0,"85x con pupilla 2,4 mm; campo reale 0,71°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,messier-M5,M5 Rose Cluster,Messier globular,Globular cluster,General,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 24 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,24 mm,85x,85,No,Facile,96.0,Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,,3,0,0,"85x con pupilla 2,4 mm; campo reale 0,71°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,messier-M7,M7 Ptolemy's Cluster,Messier wide-field,Open cluster,WideField,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 24 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,24 mm,85x,85,No,Difficile,52.5,Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,,3,0,0,"85x con pupilla 2,4 mm; campo reale 0,71°; senza Barlow per mantenere contrasto e campo; altezza massima 11°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,messier-M8,M8 Lagoon Nebula,Messier wide-field,Nebula with cluster,WideField,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 24 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,24 mm,85x,85,No,Difficile,51.8,Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,,3,0,0,"85x con pupilla 2,4 mm; campo reale 0,71°; senza Barlow per mantenere contrasto e campo; altezza massima 22°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,messier-M13,M13 Great Hercules Cluster,Messier globular,Globular cluster,General,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 24 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,24 mm,85x,85,No,Facile,96.3,Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,,3,0,0,"85x con pupilla 2,4 mm; campo reale 0,71°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,messier-M15,M15 Great Pegasus Cluster,Messier globular,Globular cluster,General,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 24 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,24 mm,85x,85,No,Facile,96.3,Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,,3,0,0,"85x con pupilla 2,4 mm; campo reale 0,71°; senza Barlow per mantenere contrasto e campo; altezza massima 55°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,messier-M17,"M17 Omega, Swan, Horseshoe, Lobster, or Checkmark Nebula",Messier nebula,H II region nebula with cluster,General,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 24 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,24 mm,85x,85,No,Media,82.2,Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,,3,0,0,"85x con pupilla 2,4 mm; campo reale 0,71°; senza Barlow per mantenere contrasto e campo; altezza massima 30°."
P14,SCT 203/2032 con Hyperion Zoom,"cielo urbano, seeing sconosciuto",Unknown,,Unknown,,7,65,messier-M24,M24 Small Sagittarius Star Cloud,Messier wide-field,Milky Way star cloud,WideField,Telescope,telescope,SCT 203/2032 + Baader Hyperion Zoom 8-24 mm @ 24 mm,Baader Hyperion Zoom 8-24 mm @ 24 mm,24 mm,85x,85,No,Media,50.6,Baader Hyperion Zoom 8-24 mm @ 20 mm,Baader Hyperion Zoom 8-24 mm + Barlow 2x @ 8 mm,,3,0,0,"85x con pupilla 2,4 mm; campo reale 0,71°; senza Barlow per mantenere contrasto e campo; altezza massima 25°."
